attractionId,count,timestamp
685048a168ff3f8035c3316a,73,2025-06-01T09:24:15Z
6841c7ac5aeb61e1cdb2cd1d,27,2025-06-01T18:49:42Z
6851effadbdc2f53bb6f16b7,60,2025-06-02T07:17:33Z
684cec193b19bad13ff8f65f,88,2025-06-02T21:51:10Z
685051c4fe2690ea8be2b8d1,39,2025-06-03T10:05:44Z
685058b5779d34d1fe02ecee,45,2025-06-03T22:14:56Z
6841c7ac5aeb61e1cdb2cd1d,51,2025-06-04T11:29:18Z
685048a168ff3f8035c3316a,67,2025-06-05T15:42:30Z
6851effadbdc2f53bb6f16b7,33,2025-06-05T23:58:03Z
684cec193b19bad13ff8f65f,70,2025-06-06T06:04:11Z
685051c4fe2690ea8be2b8d1,56,2025-06-07T14:20:00Z
685058b5779d34d1fe02ecee,90,2025-06-08T08:17:45Z
6841c7ac5aeb61e1cdb2cd1d,20,2025-06-09T17:33:59Z
685048a168ff3f8035c3316a,78,2025-06-09T21:05:07Z
684cec193b19bad13ff8f65f,49,2025-06-10T13:39:22Z
6851effadbdc2f53bb6f16b7,62,2025-06-11T05:12:40Z
685051c4fe2690ea8be2b8d1,35,2025-06-12T16:10:48Z
685058b5779d34d1fe02ecee,87,2025-06-13T20:25:31Z
6841c7ac5aeb61e1cdb2cd1d,31,2025-06-14T09:44:00Z
685048a168ff3f8035c3316a,93,2025-06-14T23:58:15Z
6851effadbdc2f53bb6f16b7,77,2025-06-15T12:13:04Z
684cec193b19bad13ff8f65f,29,2025-06-15T19:36:48Z
685051c4fe2690ea8be2b8d1,61,2025-06-16T03:00:00Z
685058b5779d34d1fe02ecee,53,2025-06-16T18:14:19Z
6841c7ac5aeb61e1cdb2cd1d,83,2025-06-17T07:51:35Z
685048a168ff3f8035c3316a,48,2025-06-17T22:07:09Z
6851effadbdc2f53bb6f16b7,18,2025-06-18T08:26:12Z
684cec193b19bad13ff8f65f,95,2025-06-18T13:59:55Z
685051c4fe2690ea8be2b8d1,36,2025-06-19T04:44:27Z
685058b5779d34d1fe02ecee,69,2025-06-19T21:30:30Z
6841c7ac5aeb61e1cdb2cd1d,40,2025-06-20T00:00:01Z
685048a168ff3f8035c3316a,100,2025-06-20T05:21:44Z
6851effadbdc2f53bb6f16b7,58,2025-06-20T10:14:11Z
684cec193b19bad13ff8f65f,32,2025-06-20T14:55:55Z
685051c4fe2690ea8be2b8d1,47,2025-06-20T18:36:20Z
685058b5779d34d1fe02ecee,21,2025-06-20T22:10:42Z
6841c7ac5aeb61e1cdb2cd1d,66,2025-06-20T23:59:59Z
685048a168ff3f8035c3316a,74,2025-06-20T23:59:59Z
684cec193b19bad13ff8f65f,64,2025-06-20T23:59:59Z
6851effadbdc2f53bb6f16b7,55,2025-06-20T23:59:59Z
6851effadbdc2f53bb6f16b7,90,2025-06-01T02:05:14Z
685058b5779d34d1fe02ecee,19,2025-06-01T14:41:33Z
684cec193b19bad13ff8f65f,86,2025-06-02T04:26:59Z
685048a168ff3f8035c3316a,52,2025-06-03T11:53:27Z
6841c7ac5aeb61e1cdb2cd1d,34,2025-06-03T18:40:12Z
685051c4fe2690ea8be2b8d1,58,2025-06-04T09:10:46Z
684cec193b19bad13ff8f65f,46,2025-06-04T21:04:04Z
6851effadbdc2f53bb6f16b7,23,2025-06-05T02:38:17Z
685048a168ff3f8035c3316a,71,2025-06-06T07:24:31Z
6841c7ac5aeb61e1cdb2cd1d,30,2025-06-06T12:19:07Z
685058b5779d34d1fe02ecee,79,2025-06-07T06:45:20Z
685051c4fe2690ea8be2b8d1,65,2025-06-07T22:58:49Z
684cec193b19bad13ff8f65f,59,2025-06-08T13:03:03Z
6851effadbdc2f53bb6f16b7,42,2025-06-08T23:10:11Z
685048a168ff3f8035c3316a,85,2025-06-09T02:30:44Z
6841c7ac5aeb61e1cdb2cd1d,53,2025-06-09T11:14:26Z
685058b5779d34d1fe02ecee,17,2025-06-10T04:44:18Z
685051c4fe2690ea8be2b8d1,88,2025-06-10T17:59:55Z
684cec193b19bad13ff8f65f,43,2025-06-11T08:08:08Z
6851effadbdc2f53bb6f16b7,38,2025-06-11T22:35:01Z
685048a168ff3f8035c3316a,97,2025-06-12T02:25:10Z
6841c7ac5aeb61e1cdb2cd1d,41,2025-06-12T17:41:03Z
685058b5779d34d1fe02ecee,36,2025-06-13T01:22:45Z
685051c4fe2690ea8be2b8d1,72,2025-06-13T14:18:31Z
684cec193b19bad13ff8f65f,44,2025-06-14T06:37:54Z
6851effadbdc2f53bb6f16b7,61,2025-06-14T22:45:36Z
685048a168ff3f8035c3316a,50,2025-06-15T05:50:12Z
6841c7ac5aeb61e1cdb2cd1d,25,2025-06-15T19:00:47Z
685058b5779d34d1fe02ecee,84,2025-06-16T08:39:59Z
685051c4fe2690ea8be2b8d1,37,2025-06-16T20:51:17Z
684cec193b19bad13ff8f65f,57,2025-06-17T06:24:23Z
6851effadbdc2f53bb6f16b7,81,2025-06-17T14:39:39Z
685048a168ff3f8035c3316a,40,2025-06-18T03:01:01Z
6841c7ac5aeb61e1cdb2cd1d,99,2025-06-18T19:08:27Z
685058b5779d34d1fe02ecee,55,2025-06-19T01:11:11Z
685051c4fe2690ea8be2b8d1,31,2025-06-19T15:57:22Z
684cec193b19bad13ff8f65f,94,2025-06-20T01:42:17Z
6851effadbdc2f53bb6f16b7,68,2025-06-20T08:29:35Z
685048a168ff3f8035c3316a,62,2025-06-20T13:16:08Z
6841c7ac5aeb61e1cdb2cd1d,89,2025-06-20T19:38:57Z
685058b5779d34d1fe02ecee,22,2025-06-20T23:00:00Z
685051c4fe2690ea8be2b8d1,26,2025-06-20T23:20:00Z
684cec193b19bad13ff8f65f,92,2025-06-20T23:35:00Z
6851effadbdc2f53bb6f16b7,54,2025-06-20T23:50:00Z
6841c7ac5aeb61e1cdb2cd1d,15,2025-06-05T12:00:00Z
685051c4fe2690ea8be2b8d1,93,2025-06-06T19:19:19Z
685058b5779d34d1fe02ecee,33,2025-06-07T03:03:03Z
685048a168ff3f8035c3316a,46,2025-06-08T13:13:13Z
684cec193b19bad13ff8f65f,60,2025-06-09T14:14:14Z
6851effadbdc2f53bb6f16b7,12,2025-06-10T15:15:15Z
6841c7ac5aeb61e1cdb2cd1d,71,2025-06-11T16:16:16Z
685058b5779d34d1fe02ecee,98,2025-06-12T17:17:17Z
685051c4fe2690ea8be2b8d1,75,2025-06-13T18:18:18Z
685048a168ff3f8035c3316a,35,2025-06-14T19:19:19Z
684cec193b19bad13ff8f65f,13,2025-06-15T20:20:20Z
6851effadbdc2f53bb6f16b7,16,2025-06-16T21:21:21Z
6841c7ac5aeb61e1cdb2cd1d,24,2025-06-17T22:22:22Z
685058b5779d34d1fe02ecee,80,2025-06-18T23:23:23Z